0
3.84238127426606e-12
2.3302373485661887e-12
1.4424492416481582e-12
9.421067441797715e-13
1.319472742872252e-12
2.1340264624858385e-12
4.7217165073665246e-12
3.2508735287040125e-11
3.223293160159457e-11
2.7841988697180353e-12
9.67831609126335e-13
4.956783681425714e-13
3.1952102096978463e-13
2.36537216679808e-13
1.905463769625096e-13
1.6177056710257182e-13
1.4200377256457647e-13
1.2746768430268313e-13
1.1617153094535537e-13
1.070533229121165e-13
9.944881018946611e-14
9.296080208777771e-14
8.731707577033093e-14
8.235689148879122e-14
7.79292944194307e-14
7.396059947210182e-14
7.037197159633773e-14
6.709655617567756e-14
6.409127650255572e-14
6.13197711466125e-14
5.876236183841727e-14
5.63896904160182e-14
5.4187618205459726e-14
5.213148977171317e-14
5.021112377875253e-14
4.840612028507614e-14
4.671973189720145e-14
4.512329840832517e-14
4.362143445394394e-14
4.2198829066503185e-14
4.086019852545322e-14
3.958227991793066e-14
3.8379625269969325e-14
3.7230594583832766e-14
3.6141032386857036e-14
3.510747939648555e-14
3.4119290102637215e-14
3.3174136858772976e-14
3.227004438405984e-14
3.141224056584825e-14
3.059147919248599e-14
2.9798900299344774e-14
2.9046880731849883e-14
2.8320428006834916e-14
2.7624819139561267e-14
2.6952569746906997e-14
2.6314759019822193e-14
2.5692154228206497e-14
2.5101472414306922e-14
2.452448034690087e-14
2.3977329250226588e-14
2.344228225436857e-14
2.2929796828093617e-14
2.2433686242754984e-14
2.1958385562864495e-14
2.149315610471686e-14
2.1047438897542174e-14
2.061576380256707e-14
2.0197598883100673e-14
1.979243591937463e-14
1.9399958121066666e-14
1.9023907679737752e-14
1.8655187461534377e-14
1.8297834425483155e-14
1.7951462324560137e-14
1.7615710322729794e-14
1.729022266615428e-14
1.69746266603368e-14
1.666859704462561e-14
1.6368156152300403e-14
1.608054442099431e-14
1.579788105616608e-14
1.55238692858611e-14
1.5254577183138225e-14
1.499683522168411e-14
1.4743482584962664e-14
1.4497751550700613e-14
1.425937276242073e-14
1.4024881855368744e-14
1.3797459438261595e-14
1.3573753801726998e-14
1.3359776338591617e-14
1.3149200559772409e-14
1.2941943456040543e-14
1.2740891715680262e-14
1.2545854756278434e-14
1.2353776482961366e-14
1.2167470739179835e-14
1.1986712214169873e-14
1.180863793656976e-14
1.1633210636929816e-14
1.146305611738653e-14
1.1297945679044144e-14
1.1135238273173118e-14
1.0974898324389668e-14
1.0819313618572104e-14
1.0668440957040115e-14
1.0519626585569954e-14
1.0375302335753189e-14
1.0232935579077528e-14
1.0092522080378235e-14
9.956353063777634e-15
9.821999238782998e-15
9.691693384243291e-15
9.563136652739664e-15
9.438419521585941e-15
9.315370198305362e-15
9.196024950103125e-15
9.07609609620023e-15
8.961902502383195e-15
8.84708549231698e-15
8.73573454107093e-15
8.627793744470525e-15
8.519221061291469e-15
8.415895747220653e-15
8.31190635931919e-15
8.211076404310985e-15
8.111488199603455e-15
8.01493745504478e-15
7.919536134195528e-15
7.825270684528544e-15
7.732144494175617e-15
7.641871110789043e-15
7.552668377047798e-15
7.466211724121551e-15
7.380744405677698e-15
7.296255410287923e-15
7.212718479930862e-15
7.13181328094092e-15
7.0518000076444376e-15
6.974292257805933e-15
6.896046318753896e-15
6.8202351759087416e-15
6.745272760076736e-15
6.672672719134623e-15
6.600853642569878e-15
6.529807907085976e-15
6.4595266188369714e-15
6.391461168777984e-15
6.324113155625321e-15
6.257488508609613e-15
6.191552499380023e-15
6.127737037133884e-15
6.064579295971288e-15
6.002059370617974e-15
5.940197166348204e-15
5.880302196098431e-15
5.82102386583426e-15
5.762356246325059e-15
5.704266726802359e-15
5.646775636056894e-15
5.5911408180153374e-15
5.53605360677418e-15
5.48277354032599e-15
5.428754437631321e-15
5.376495469401046e-15
5.324762508631016e-15
5.273504309827922e-15
5.2227623776061795e-15
5.173690370839949e-15
5.1238865276072906e-15
3.832656414459734e-12
2.3243449265991645e-12
1.4394621562427434e-12
8.873604975812022e-13
1.0546294740287898e-12
1.547747607161254e-12
2.8041399497552577e-12
9.183312096872065e-12
1.6106836697726834e-10
3.620759941869167e-12
9.680547379334326e-13
4.759922924563176e-13
3.1492012773567946e-13
2.419354050865047e-13
2.0086317049743119e-13
1.7414059560669215e-13
1.5495261595100535e-13
1.4021679054388586e-13
1.2835132262578597e-13
1.184673968082292e-13
1.100779555940172e-13
1.0280142080480725e-13
9.642719294485763e-14
9.078209104590451e-14
8.570389813415333e-14
8.115211925846175e-14
7.70192964310093e-14
7.32486310104849e-14
6.980712259326352e-14
6.665013593115665e-14
6.372360321707515e-14
6.102384493989615e-14
5.850588026198866e-14
5.6169339876987676e-14
5.400088809817162e-14
5.196370948552104e-14
5.0049523444943567e-14
4.8261352189995013e-14
4.6580106986176054e-14
4.498844398685871e-14
4.3491069307097924e-14
4.208232476680604e-14
4.0738083479513465e-14
3.94729991152077e-14
3.8264842141221e-14
3.71278867567805e-14
3.603294420652381e-14
3.5002559119375054e-14
3.400940621245581e-14
3.3067370049837466e-14
3.217360121268546e-14
3.1311213252163336e-14
3.048599309736673e-14
2.969614842657925e-14
2.894672077990296e-14
2.8222771884280073e-14
2.7523276829844422e-14
2.6859629903802466e-14
2.621803124537754e-14
2.5597659232610807e-14
2.5003440209123498e-14
2.443433232439049e-14
2.3883633853733106e-14
2.3350677335188912e-14
2.2840245116778103e-14
2.2346023414911848e-14
2.1867537891139682e-14
2.1409167705798912e-14
2.0960452001990947e-14
2.053047097291035e-14
2.0114079740435505e-14
1.9710634559526492e-14
1.9319694973050743e-14
1.8940874733984307e-14
1.8573763878380715e-14
1.821796938295244e-14
1.787311008287322e-14
1.7538821753975732e-14
1.721468087978635e-14
1.6900536688440465e-14
1.6595841996654148e-14
1.6296714005397187e-14
1.6006630631951006e-14
1.572533776643143e-14
1.545254911170229e-14
1.5187995311286354e-14
1.492796974900644e-14
1.4675747054236632e-14
1.4431113774674223e-14
1.419383019999514e-14
1.3960479399290158e-14
1.3734100526774026e-14
1.3514508082231296e-14
1.3298427436287882e-14
1.3088818122061491e-14
1.2882513930395287e-14
1.2682356656827307e-14
1.2488188753229362e-14
1.2297020193297644e-14
1.211156995279284e-14
1.1928917462112817e-14
1.175170207592122e-14
1.1579764552023964e-14
1.1410367279935524e-14
1.1243472143173273e-14
1.108410458821327e-14
1.0924476994138461e-14
1.0769630901050903e-14
1.0619404525657669e-14
1.0471273709775943e-14
1.0325254547031721e-14
1.0183551864186707e-14
1.0046176672669216e-14
9.910588720670431e-15
9.776853229727291e-15
9.647166556272027e-15
9.519179877941902e-15
9.395077692707886e-15
9.272552682821657e-15
9.151665834655417e-15
9.034417840030583e-15
8.918672481854177e-15
8.806420287552248e-15
8.695619907721913e-15
8.588173778362705e-15
8.480081362864742e-15
8.37528051739981e-15
8.273700938233285e-15
8.173335157280175e-15
8.074204350364163e-15
7.978097451069848e-15
7.883151833946219e-15
7.789319218115282e-15
7.696637720059664e-15
7.606762442158299e-15
7.51968660814761e-15
7.431893337230596e-15
7.346819042074269e-15
7.262718834807284e-15
7.181236806380262e-15
7.099032258849232e-15
7.0210209479235845e-15
6.9422354488841466e-15
6.8659470029732144e-15
6.7904670500104364e-15
6.715831588896071e-15
6.642031302267698e-15
6.570513345915702e-15
6.499794141632967e-15
6.431304328067405e-15
6.362083525068363e-15
6.295072631028707e-15
6.228740210379802e-15
6.1645279131978745e-15
6.09957107405531e-15
6.0367038651936225e-15
5.974484213020111e-15
5.9142436533278584e-15
5.853286503762229e-15
5.7942936236012824e-15
